source,source_id,name,category,sector,address,phone,website,rating,review_count,business_status,opening_hours,latitude,longitude,city,state,country
google_maps,Akshar+jewels,Akshar jewels,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,2,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,SN+ONE+GRAM+GRAM+JEWELLERY,SN ONE GRAM GRAM JEWELLERY,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sri+Ashapuri+Silver+Palace,Sri Ashapuri Silver Palace,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Lalitha+Bangles,Lalitha Bangles,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,1,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Jaya+Govardhan+Fancy+%26+Mobiles,Jaya Govardhan Fancy & Mobiles,Jewellery,Retail,"Jeweler ·  · shop no. #19-6, 23/A3, Dr Mahal Rd, near TVS showroom",,,3.7,30,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,sri+kamakshi+bangles,sri kamakshi bangles,Jewellery,Retail,"Bangle Shop · 12-4-495-Bandla Street, Gandhi Rd, near Big-C",,,4.6,5,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Lora+aesthetic+salon,Lora aesthetic salon,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.9,205,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,SP+Fashions+Jewellery,SP Fashions Jewellery,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Santhi+Jewellers,Santhi Jewellers,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sri+Padmavathi+Bangle+Store+%28Wholesale+%26+Retail%29,Sri Padmavathi Bangle Store (Wholesale & Retail),Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,4,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,WOOD+SHOPEE,WOOD SHOPEE,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.8,26,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,THANU+SRI+FANCY+STATIONARY+AND+GIFT+STORE,THANU SRI FANCY STATIONARY AND GIFT STORE,Jewellery,Retail,"Jewelry store · Back side Paradise Hotel, near Jagjeevan Park",,,5.0,1,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Tirumalesha+Fancy,Tirumalesha Fancy,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,7,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Suchithra+Designer+Studio,Suchithra Designer Studio,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.9,414,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Beauty+Basket,Beauty Basket,Jewellery,Retail,"Cosmetics store · 10-15-1, Tk street",,,4.9,17,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Tirumala+Fancy,Tirumala Fancy,Jewellery,Retail,"Bangle Shop ·  · 109, T K Street",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Rajendra+Jewellers,Rajendra Jewellers,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.6,9,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Style+Union+-+Tirupati,Style Union - Tirupati,Jewellery,Retail,Style Union - Tirupati,,,4.9,10144,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Buzzing+Deals+Store,Buzzing Deals Store,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,18,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Divya+EarRings,Divya EarRings,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.0,1,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,SWECHA+STORES,SWECHA STORES,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,5,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,APPLES+%26+ALMONDS,APPLES & ALMONDS,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,3.7,3,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Gouthami+bangles,Gouthami bangles,Jewellery,Retail,"Bangle Shop · JCM9+88F, T K Street",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sree+Srinivasa+Jewelers,Sree Srinivasa Jewelers,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Tirumalesha+bangles.wholesale,Tirumalesha bangles.wholesale,Jewellery,Retail,"Store · Bangla street, 12/4/517, Bandla St",,,4.8,4,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Parinaya+Creations,Parinaya Creations,Jewellery,Retail,"""... for anyone looking for quality German silver in Tirupati""",,,4.8,38,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,New+Rajesh+Fancy+Stores,New Rajesh Fancy Stores,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.2,76,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,BHAVANI+JEWELLERS,BHAVANI JEWELLERS,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Padma%27s+Collections,Padma's Collections,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,6,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Pushpa+jewellers,Pushpa jewellers,Jewellery,Retail,"Jeweler · Raghavendra nagar circle, oppsite vishnu teja function hall, 3-239",,,5.0,1,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,SM+GOLD+COVERING,SM GOLD COVERING,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,3,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,SuperK+-+Gold+Supermarket+Mangalam+Tirupati,SuperK - Gold Supermarket Mangalam Tirupati,Jewellery,Retail,"Supermarket · Bala Krishna Puram, Saptagiri Colony Panchayat, 5-140/2, Karakambadi Rd, opposite RTO Office",091828 24968,,4.9,126,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Padam+Jewellers,Padam Jewellers,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.4,22,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Fortune+gemstones,Fortune gemstones,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.9,14,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sri+Ambika+Jewellers,Sri Ambika Jewellers,Jewellery,Retail,"Jewelry store · Gate no 6, 5-21, Tiruchanoor Rd, near Koneru, near Suryanarayana Temple",,,5.0,4,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,LAKSHMIJEWELLERS,LAKSHMIJEWELLERS,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,2,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Bhavani+Jewellers,Bhavani Jewellers,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,5.0,2,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Sri+Padmavathi+Fancy+%26+Novelty,Sri Padmavathi Fancy & Novelty,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.7,175,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,PRG+Gold,PRG Gold,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,3.8,41,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Jain+Jewellers,Jain Jewellers,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.2,5,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Riddhi+siddhi+jewellery,Riddhi siddhi jewellery,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
